date,equity,cash,invested,drawdown
2021-11-13,2490.4086662083128,1470.8337045908313,1019.5749616174812,-0.021815185660052024
2021-11-14,2488.3806984829976,1470.8337045908313,1017.5469938921661,-0.022611732531973693
2021-11-15,2453.2123717690233,1470.8337045908313,982.378667178192,-0.03642517753163786
2021-11-16,2368.603668389782,1470.8337045908313,897.7699637989508,-0.06965785533651192
2021-11-17,2349.6380418241247,1905.6368815830306,444.0011602410942,-0.07710719011947095
2021-11-18,2313.331652140438,2313.331652140438,0.0,-0.09136764445131437
2021-11-19,2313.331652140438,2313.331652140438,0.0,-0.09136764445131437
2021-11-20,2313.331652140438,2313.331652140438,0.0,-0.09136764445131437
2021-11-21,2310.3376401643905,813.3316521404381,1497.0059880239523,-0.09254363499803085
2021-11-22,2460.4876585604757,813.3316521404381,1647.1560064200376,-0.0335675842555103
2021-11-23,2492.8379661664394,813.3316521404381,1679.5063140260015,-0.020861003175562793
2021-11-24,2793.156992329726,1740.9028871324335,1052.2541051972926,0.0
2021-11-25,2756.5757478345654,1740.9028871324335,1015.6728607021319,-0.013096737704187872
2021-11-26,2601.3151469667328,2157.9180216194372,443.39712534729546,-0.06868280081993573
2021-11-27,2598.8075992480995,2157.9180216194372,440.8895776286623,-0.06958054760807521
2021-11-28,2647.3286476036496,2157.9180216194372,489.4106259842125,-0.05220914725757805
2021-11-29,2620.3725096283442,2157.9180216194372,462.4544880089069,-0.06185992523007638
2021-11-30,2583.2860042471466,2583.2860042471466,0.0,-0.07513755533931861
2021-12-01,2583.2860042471466,2583.2860042471466,0.0,-0.07513755533931861
2021-12-02,2583.2860042471466,2583.2860042471466,0.0,-0.07513755533931861
2021-12-03,2583.2860042471466,2583.2860042471466,0.0,-0.07513755533931861
2021-12-04,2583.2860042471466,2583.2860042471466,0.0,-0.07513755533931861
2021-12-05,2580.291992271099,1083.2860042471466,1497.0059880239523,-0.07620946500435695
2021-12-06,2577.4912846606785,1083.2860042471466,1494.205280413532,-0.07721216826024677
2021-12-07,2569.7133332876883,1083.2860042471466,1486.4273290405415,-0.07999681351804974
2021-12-08,2630.7338945295805,1083.2860042471466,1547.447890282434,-0.05815036471139102
2021-12-09,2507.771191039833,1083.2860042471466,1424.4851867926866,-0.10217320475490264
2021-12-10,2402.097139637717,1509.0909186677281,893.0062209699893,-0.14000639912682902
2021-12-11,2416.4370414785208,1509.0909186677281,907.3461228107928,-0.13487245861428987
2021-12-12,2466.773988785737,1509.0909186677281,957.6830701180088,-0.11685093406502672
2021-12-13,2338.7840844656034,1896.435483466754,442.3486009988493,-0.16267360163137043
2021-12-14,2336.800292946554,1896.435483466754,440.3648094797997,-0.1633838343624691
2021-12-15,2370.386344710927,1896.435483466754,473.9508612441728,-0.15135942905456706
2021-12-16,2352.753667534631,1896.435483466754,456.318184067877,-0.15767224184121567
2021-12-17,2349.54269335496,1896.435483466754,453.10720988820617,-0.15882182784317989
2021-12-18,2372.204051358614,1896.435483466754,475.7685678918601,-0.15070865766839775
2021-12-19,2354.9522437001015,857.9462556761491,1497.0059880239526,-0.15688511237749128
2021-12-20,2342.7985825053483,857.9462556761491,1484.8523268291992,-0.16123633976217758
2021-12-21,2413.949980412357,857.9462556761491,1556.0037247362081,-0.13576287081560667
2021-12-22,2408.092878890164,857.9462556761491,1550.1466232140144,-0.13785981758167726
2021-12-23,2599.856729505215,857.9462556761491,1741.9104738290657,-0.0692049402720048
2021-12-24,2542.9817005733858,857.9462556761491,1685.0354448972366,-0.08956721460460168
2021-12-25,2607.4346427785786,857.9462556761491,1749.4883871024297,-0.06649191222017191
2021-12-26,2670.268468106843,857.9462556761491,1812.3222124306942,-0.04399628254349704
2021-12-27,2672.6224333273226,857.9462556761491,1814.6761776511735,-0.043153521027784275
2021-12-28,2475.038890476141,857.9462556761491,1617.092634799992,-0.11389195191217943
2021-12-29,2409.0045917248763,857.9462556761491,1551.0583360487271,-0.13753340813272177
2021-12-30,2435.5283257437027,857.9462556761491,1577.5820700675536,-0.12803743848559376
2021-12-31,2417.3809313082984,857.9462556761491,1559.4346756321495,-0.13453452922744566
2022-01-01,2481.1311081593617,857.9462556761491,1623.1848524832126,-0.1117108293687813
2022-01-02,2525.7643966598157,956.825017806879,1568.9393788529367,-0.09573131635786883
2022-01-03,2540.7695815042425,956.825017806879,1583.9445636973637,-0.09035919266928545
2022-01-04,2495.6497518614797,956.825017806879,1538.8247340546006,-0.10651289608325974
2022-01-05,2378.780362407181,1346.835775306189,1031.944587100992,-0.14835422106972948
2022-01-06,2400.114253980086,1346.835775306189,1053.278478673897,-0.14071630754339012
2022-01-07,2307.4388304696517,1785.089480226867,522.3493502427848,-0.17389576138895968
2022-01-08,2264.525491408064,1785.089480226867,479.4360111811972,-0.1892595018372881
2022-01-09,2254.0833612079527,1785.089480226867,468.99388098108574,-0.19299797061250787
2022-01-10,2321.905170314989,1785.089480226867,536.815690088122,-0.16871655381664524
2022-01-11,2411.0969202966717,1785.089480226867,626.0074400698049,-0.13678431720172823
2022-01-12,2394.7225500160985,1785.089480226867,609.6330697892314,-0.14264663368645816
2022-01-13,2464.478546921065,2464.478546921065,0.0,-0.11767274317599875
2022-01-14,2464.478546921065,2464.478546921065,0.0,-0.11767274317599875
2022-01-15,2464.478546921065,2464.478546921065,0.0,-0.11767274317599875
2022-01-16,2459.5594280649357,0.0,2459.5594280649357,-0.11943387542514831
2022-01-17,2459.5594280649357,0.0,2459.5594280649357,-0.11943387542514831
2022-01-18,2416.001246993236,0.0,2416.001246993236,-0.1350284808094195
2022-01-19,2390.91448122164,0.0,2390.91448122164,-0.14400999020559252
2022-01-20,2364.4518777306757,0.0,2364.4518777306757,-0.1534840740339033
2022-01-21,2318.03593666496,0.0,2318.03593666496,-0.17010180844452838
2022-01-22,2318.03593666496,0.0,2318.03593666496,-0.17010180844452838
2022-01-23,2318.03593666496,0.0,2318.03593666496,-0.17010180844452838
2022-01-24,2327.880514731805,0.0,2327.880514731805,-0.16657727398625088
2022-01-25,2299.458951783146,0.0,2299.458951783146,-0.1767527002249862
2022-01-26,2293.690217859616,0.0,2293.690217859616,-0.1788180098153069
2022-01-27,2282.3638891759797,0.0,2282.3638891759797,-0.18287303741122776
2022-01-28,2339.0475449246655,0.0,2339.0475449246655,-0.16257927809002076
2022-01-29,2339.0475449246655,0.0,2339.0475449246655,-0.16257927809002076
2022-01-30,2339.0475449246655,0.0,2339.0475449246655,-0.16257927809002076
2022-01-31,2381.1765026836442,0.0,2381.1765026836442,-0.14749636013207254
2022-02-01,2397.2659935677834,0.0,2397.2659935677834,-0.14173603555013087
2022-02-02,2420.5530983724607,0.0,2420.5530983724607,-0.13339883686469148
2022-02-03,2363.6577884867834,0.0,2363.6577884867834,-0.15376837214033737
2022-02-04,2374.7722913755733,0.0,2374.7722913755733,-0.14978918195542779
2022-02-05,2374.7722913755733,0.0,2374.7722913755733,-0.14978918195542779
2022-02-06,2374.7722913755733,0.0,2374.7722913755733,-0.14978918195542779
2022-02-07,2367.1510258653416,0.0,2367.1510258653416,-0.15251773088094844
2022-02-08,2386.627497914903,0.0,2386.627497914903,-0.14554480665826935
2022-02-09,2421.558498437631,0.0,2421.558498437631,-0.13303888571696465
2022-02-10,2378.053531301428,0.0,2378.053531301428,-0.14861443956362339
2022-02-11,2331.1619263155158,0.0,2331.1619263155158,-0.1654024701378736
2022-02-12,2331.1619263155158,0.0,2331.1619263155158,-0.1654024701378736
2022-02-13,2331.1619263155158,0.0,2331.1619263155158,-0.1654024701378736
2022-02-14,2323.5401458317147,0.0,2323.5401458317147,-0.16813120343311308
2022-02-15,2361.0118542876144,0.0,2361.0118542876144,-0.15471566375567977
2022-02-16,2363.6577884867834,0.0,2363.6577884867834,-0.15376837214033737
2022-02-17,2313.16703322489,0.0,2313.16703322489,-0.17184496267948204
2022-02-18,2298.188683645488,0.0,2298.188683645488,-0.1772074788647642
2022-02-19,2298.188683645488,0.0,2298.188683645488,-0.1772074788647642
2022-02-20,2298.188683645488,0.0,2298.188683645488,-0.1772074788647642
2022-02-21,2298.188683645488,0.0,2298.188683645488,-0.1772074788647642
2022-02-22,2273.525741121443,0.0,2273.525741121443,-0.18603725198234108
2022-02-23,2233.196444329383,0.0,2233.196444329383,-0.20047585922955552
2022-02-24,2266.8039627789576,0.0,2266.8039627789576,-0.1884437684656408
2022-02-25,2316.818539147086,0.0,2316.818539147086,-0.17053765845983973
2022-02-26,2316.818539147086,0.0,2316.818539147086,-0.17053765845983973
2022-02-27,2316.818539147086,0.0,2316.818539147086,-0.17053765845983973
2022-02-28,2310.891193364206,0.0,2310.891193364206,-0.17265975392355945
2022-03-01,2275.695496426847,0.0,2275.695496426847,-0.1852604409003423
2022-03-02,2317.5595861133384,0.0,2317.5595861133384,-0.17027235043444508
2022-03-03,2306.02211826628,0.0,2306.02211826628,-0.174402969615086
2022-03-04,2287.2863498672587,0.0,2287.2863498672587,-0.18111070872551605
2022-03-05,2287.2863498672587,0.0,2287.2863498672587,-0.18111070872551605
2022-03-06,2287.2863498672587,0.0,2287.2863498672587,-0.18111070872551605
2022-03-07,2219.859315515406,0.0,2219.859315515406,-0.20525078912093023
2022-03-08,2203.028777665014,0.0,2203.028777665014,-0.21127642172826672
2022-03-09,2262.0938428560953,0.0,2262.0938428560953,-0.19013007537062204
2022-03-10,2251.879170450765,0.0,2251.879170450765,-0.19378711020016473
2022-03-11,2223.246468338684,0.0,2223.246468338684,-0.2040381280236201
2022-03-12,2223.246468338684,0.0,2223.246468338684,-0.2040381280236201
2022-03-13,2223.246468338684,0.0,2223.246468338684,-0.2040381280236201
2022-03-14,2206.998193937337,0.0,2206.998193937337,-0.20985529993553415
2022-03-15,2255.531019688674,0.0,2255.531019688674,-0.19247968306737648
2022-03-16,2305.545596056802,0.0,2305.545596056802,-0.1745735730615756
2022-03-17,2334.3901239637303,0.0,2334.3901239637303,-0.1642467178271086
2022-03-18,2359.9582183647844,0.0,2359.9582183647844,-0.15509288420040354
2022-03-19,2359.9582183647844,0.0,2359.9582183647844,-0.15509288420040354
2022-03-20,2359.9582183647844,0.0,2359.9582183647844,-0.15509288420040354
2022-03-21,2359.268153781895,0.0,2359.268153781895,-0.15533993962363415
2022-03-22,2386.874856886033,0.0,2386.874856886033,-0.14545624773665874
2022-03-23,2356.135741217574,0.0,2356.135741217574,-0.15646139916669702
2022-03-24,2391.652781662189,0.0,2391.652781662189,-0.14374566548536494
2022-03-25,2403.332553872237,0.0,2403.332553872237,-0.1395640988057542
2022-03-26,2403.332553872237,0.0,2403.332553872237,-0.1395640988057542
2022-03-27,2403.332553872237,0.0,2403.332553872237,-0.1395640988057542
2022-03-28,2420.427788137259,0.0,2420.427788137259,-0.1334437001629399
2022-03-29,2450.3704113518356,0.0,2450.3704113518356,-0.12272370723135682
2022-03-30,2435.2399729116273,0.0,2435.2399729116273,-0.12814067394026646
2022-03-31,2397.758308300054,0.0,2397.758308300054,-0.14155977809893047
2022-04-01,2404.5538995208085,0.0,2404.5538995208085,-0.13912683528926534
2022-04-02,2404.5538995208085,0.0,2404.5538995208085,-0.13912683528926534
2022-04-03,2404.5538995208085,0.0,2404.5538995208085,-0.13912683528926534
2022-04-04,2425.1526706357754,0.0,2425.1526706357754,-0.1317521079926855
2022-04-05,2394.5198111804534,0.0,2394.5198111804534,-0.14271921780407196
2022-04-06,2370.5759434170363,0.0,2370.5759434170363,-0.1512915493375909
2022-04-07,2382.5219569624223,0.0,2382.5219569624223,-0.14701466351334583
2022-04-08,2376.150703962788,0.0,2376.150703962788,-0.14929568567469595
2022-04-09,2376.150703962788,0.0,2376.150703962788,-0.14929568567469595
2022-04-10,2376.150703962788,0.0,2376.150703962788,-0.14929568567469595
2022-04-11,2335.5364551290377,0.0,2335.5364551290377,-0.1638363108329957
2022-04-12,2326.8831825858874,0.0,2326.8831825858874,-0.16693433667504934
2022-04-13,2353.5346097189363,0.0,2353.5346097189363,-0.15739265061650118
2022-04-14,2324.2284938360403,0.0,2324.2284938360403,-0.16788476257561172
2022-04-15,2324.2284938360403,0.0,2324.2284938360403,-0.16788476257561172
2022-04-16,2324.2284938360403,0.0,2324.2284938360403,-0.16788476257561172
2022-04-17,2324.2284938360403,0.0,2324.2284938360403,-0.16788476257561172
2022-04-18,2325.1842847806993,0.0,2325.1842847806993,-0.16754257237746545
2022-04-19,2362.7188200120554,0.0,2362.7188200120554,-0.1541045395943353
2022-04-20,2360.9670515870835,0.0,2360.9670515870835,-0.15473170392121788
2022-04-21,2325.6621802530285,0.0,2325.6621802530285,-0.16737147727839238
2022-04-22,2261.84768548996,0.0,2261.84768548996,-0.19021820409622225
2022-04-23,2261.84768548996,0.0,2261.84768548996,-0.19021820409622225
2022-04-24,2261.84768548996,0.0,2261.84768548996,-0.19021820409622225
2022-04-25,2274.9606291434266,0.0,2274.9606291434266,-0.18552353648911102
2022-04-26,2209.0762839474023,0.0,2209.0762839474023,-0.2091113066634868
2022-04-27,2215.2873801669775,0.0,2215.2873801669775,-0.20688762348469253
2022-04-28,2271.2444082093525,0.0,2271.2444082093525,-0.18685400983675282
2022-04-29,2187.309552777216,0.0,2187.309552777216,-0.21690418448237048
2022-04-30,2187.309552777216,0.0,2187.309552777216,-0.21690418448237048
2022-05-01,2187.309552777216,0.0,2187.309552777216,-0.21690418448237048
2022-05-02,2200.4758820240354,0.0,2200.4758820240354,-0.21219040388107407
2022-05-03,2210.562497668461,0.0,2210.562497668461,-0.20857921565494694
2022-05-04,2277.880872597187,0.0,2277.880872597187,-0.18447803727020573
2022-05-05,2196.9187879228816,0.0,2196.9187879228816,-0.2134639069855977
2022-05-06,2183.8053292958457,0.0,2183.8053292958457,-0.21815875896242776
2022-05-07,2183.8053292958457,0.0,2183.8053292958457,-0.21815875896242776
2022-05-08,2183.8053292958457,0.0,2183.8053292958457,-0.21815875896242776
2022-05-09,2113.8858228684817,0.0,2113.8858228684817,-0.24319118879697327
2022-05-10,2118.7703471734876,0.0,2118.7703471734876,-0.24144244201388185
2022-05-11,2085.111159709125,0.0,2085.111159709125,-0.25349303120625233
2022-05-12,2082.9347097473196,0.0,2082.9347097473196,-0.2542722390945959
2022-05-13,2132.7331688741897,0.0,2132.7331688741897,-0.23644350291413008
2022-05-14,2132.7331688741897,0.0,2132.7331688741897,-0.23644350291413008
2022-05-15,2132.7331688741897,0.0,2132.7331688741897,-0.23644350291413008
2022-05-16,2124.0792096996133,0.0,2124.0792096996133,-0.2395417745824756
2022-05-17,2167.7724855043316,0.0,2167.7724855043316,-0.22389880287529834
2022-05-18,2080.386105552752,0.0,2080.386105552752,-0.2551846848330798
2022-05-19,2067.644286184909,0.0,2067.644286184909,-0.25974648332948835
2022-05-20,2068.5472065097842,0.0,2068.5472065097842,-0.25942322175580856
2022-05-21,2068.5472065097842,0.0,2068.5472065097842,-0.25942322175580856
2022-05-22,2068.5472065097842,0.0,2068.5472065097842,-0.25942322175580856
2022-05-23,2107.249530138504,0.0,2107.249530138504,-0.2455670999069473
2022-05-24,2091.1636440693496,0.0,2091.1636440693496,-0.2513261339008573
2022-05-25,2109.638835842295,0.0,2109.638835842295,-0.24471168586815445
2022-05-26,2151.7923406747445,0.0,2151.7923406747445,-0.22961997962027544
2022-05-27,2204.6171278106553,0.0,2204.6171278106553,-0.21070776405882555
2022-05-28,2204.6171278106553,0.0,2204.6171278106553,-0.21070776405882555
2022-05-29,2204.6171278106553,0.0,2204.6171278106553,-0.21070776405882555
2022-05-30,2204.6171278106553,0.0,2204.6171278106553,-0.21070776405882555
2022-05-31,2192.246776044149,0.0,2192.246776044149,-0.2151365705313856
2022-06-01,2174.5145194738766,0.0,2174.5145194738766,-0.22148503451639145
2022-06-02,2215.9249174457964,0.0,2215.9249174457964,-0.20665937377278246
2022-06-03,2179.5581706118023,0.0,2179.5581706118023,-0.21967931749018202
2022-06-04,2179.5581706118023,0.0,2179.5581706118023,-0.21967931749018202
2022-06-05,2179.5581706118023,0.0,2179.5581706118023,-0.21967931749018202
2022-06-06,2186.1944633417806,0.0,2186.1944633417806,-0.21730340638020781
2022-06-07,2207.1653886895097,0.0,2207.1653886895097,-0.20979544123348776
2022-06-08,2183.1688219641655,0.0,2183.1688219641655,-0.21838663993490015
2022-06-09,2131.2462685217047,0.0,2131.2462685217047,-0.23697583974896186
2022-06-10,2069.449440203234,0.0,2069.449440203234,-0.2591002060084204
2022-06-11,2069.449440203234,0.0,2069.449440203234,-0.2591002060084204
2022-06-12,2069.449440203234,0.0,2069.449440203234,-0.2591002060084204
2022-06-13,1990.8763179170069,0.0,1990.8763179170069,-0.2872307845981655
2022-06-14,1984.8770474922785,0.0,1984.8770474922785,-0.28937863036594824
2022-06-15,2013.1739868371626,0.0,2013.1739868371626,-0.2792478215991692
2022-06-16,1946.5461914648959,0.0,1946.5461914648959,-0.3031017601909609
2022-06-17,1950.7425394234328,0.0,1950.7425394234328,-0.3015993928087978
2022-06-18,1950.7425394234328,0.0,1950.7425394234328,-0.3015993928087978
2022-06-19,1950.7425394234328,0.0,1950.7425394234328,-0.3015993928087978
2022-06-20,1950.7425394234328,0.0,1950.7425394234328,-0.3015993928087978
2022-06-21,1999.8495607045618,0.0,1999.8495607045618,-0.28401820370414615
2022-06-22,1996.2236318029754,0.0,1996.2236318029754,-0.2853163508944199
2022-06-23,2015.7917691478756,0.0,2015.7917691478756,-0.27831060886178943
2022-06-24,2079.8817747705307,0.0,2079.8817747705307,-0.2553652442443861
2022-06-25,2079.8817747705307,0.0,2079.8817747705307,-0.2553652442443861
2022-06-26,2079.8817747705307,0.0,2079.8817747705307,-0.2553652442443861
2022-06-27,2071.9371058587653,0.0,2071.9371058587653,-0.25820957735333133
2022-06-28,2029.6018153563462,0.0,2029.6018153563462,-0.2733663661119568
2022-06-29,2027.9485785409702,0.0,2027.9485785409702,-0.2739582543659704
2022-06-30,2011.4730291376968,0.0,2011.4730291376968,-0.2798567947804608
2022-07-01,2032.7476172334689,0.0,2032.7476172334689,-0.27224011295620454
2022-07-02,2032.7476172334689,0.0,2032.7476172334689,-0.27224011295620454
2022-07-03,2032.7476172334689,0.0,2032.7476172334689,-0.27224011295620454
2022-07-04,2032.7476172334689,0.0,2032.7476172334689,-0.27224011295620454
2022-07-05,2036.586401877041,0.0,2036.586401877041,-0.2708657596154816
2022-07-06,2043.464560526743,0.0,2043.464560526743,-0.26840325619423094
2022-07-07,2074.0699547250347,0.0,2074.0699547250347,-0.25744597943451536
2022-07-08,2072.3640189477323,0.0,2072.3640189477323,-0.25805673485642217
2022-07-09,2072.3640189477323,0.0,2072.3640189477323,-0.25805673485642217
2022-07-10,2072.3640189477323,0.0,2072.3640189477323,-0.25805673485642217
2022-07-11,2048.6898256767827,0.0,2048.6898256767827,-0.2665325181138478
2022-07-12,2030.5613827738464,0.0,2030.5613827738464,-0.2730228238692059
2022-07-13,2019.8973101003558,0.0,2019.8973101003558,-0.2768407520067131
2022-07-14,2014.9925301682902,0.0,2014.9925301682902,-0.2785967506654117
2022-07-15,2053.488692711425,0.0,2053.488692711425,-0.264814438160655
2022-07-16,2053.488692711425,0.0,2053.488692711425,-0.264814438160655
2022-07-17,2053.488692711425,0.0,2053.488692711425,-0.264814438160655
2022-07-18,2036.533016283688,0.0,2036.533016283688,-0.2708848726096668
